anio_matricula;modulo_matricula;no identificacion;Sexo;Sede;nivel;vertical;clases_matriculadas;anio_ingreso;modulo_ingreso;primera_matricula;ultima_matricula;tipo_ingreso_1
2019;2;13824;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13825;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13826;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2019;1;2019m1;2019m1;REINGRESO
2019;2;13827;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13828;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13829;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13830;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13831;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13832;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13833;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;1;2019m1;2019m1;REINGRESO
2019;2;13834;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13835;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13836;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13837;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13838;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13839;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13840;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13841;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13842;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;1;2019m1;2019m1;REINGRESO
2019;2;13843;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13844;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13845;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13846;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13847;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13848;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13849;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13850;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13851;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13852;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13853;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;1;2019m1;2019m1;REINGRESO
2019;2;13854;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
2019;2;13855;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13856;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13857;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13858;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13859;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13860;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13861;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13862;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13863;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13864;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13865;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13866;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13867;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13868;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13869;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13870;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13871;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13872;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13873;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2014;1;2014m1;2019m1;REINGRESO
2019;2;13874;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2013;4;2013m4;2018m5;REINGRESO
2019;2;13875;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2014;4;2014m4;2018m4;PRIMER INGRESO
2019;2;13876;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2014;1;2014m1;2019m1;REINGRESO
2019;2;13877;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2014;4;2014m5;2019m1;REINGRESO
2019;2;13878;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2004;1;2004m1;2016m5;PRIMER INGRESO
2019;2;13879;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;5;2004;1;2004m1;2019m1;REINGRESO
2019;2;13880;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2004;5;2004m5;2019m1;REINGRESO
2019;2;13881;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2002;4;2002m4;2017m1;PRIMER INGRESO
2019;2;13882;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2000;1;2000m1;2019m1;REINGRESO
2019;2;13883;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2000;1;2000m1;2003m5;PRIMER INGRESO
2019;2;13884;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2009;4;2009m4;2019m1;REINGRESO
2019;2;13885;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2009;1;2009m1;2019m1;REINGRESO
2019;2;13886;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2015;4;2015m4;2018m5;PRIMER INGRESO
2019;2;13887;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2016;5;2016m5;2019m1;REINGRESO
2019;2;13888;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2017;4;2017m4;2019m1;REINGRESO
2019;2;13889;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2017;4;2017m4;2019m1;REINGRESO
2019;2;13890;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2018;4;2018m4;2019m1;REINGRESO
2019;2;13891;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;1994;1;1994m1;2019m1;REINGRESO
2019;2;13892;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2012;4;2012m4;2017m1;PRIMER INGRESO
2019;2;13893;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2015;2;2015m2;2017m1;PRIMER INGRESO
2019;2;13894;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2015;1;2015m1;2017m1;PRIMER INGRESO
2019;2;13895;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2016;2;2016m2;2019m1;REINGRESO
2019;2;13896;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2015;2;2015m2;2019m1;REINGRESO
2019;2;13897;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2016;1;2016m1;2019m1;REINGRESO
2019;2;13898;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2015;1;2015m1;2019m1;REINGRESO
2019;2;13899;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;1994;1;1994m1;2017m1;PRIMER INGRESO
2019;2;13900;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2017;4;2017m4;2019m1;REINGRESO
2019;2;13901;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2017;4;2017m4;2019m1;REINGRESO
2019;2;13902;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2016;5;2016m5;2019m1;REINGRESO
2019;2;13903;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2016;5;2016m5;2019m1;REINGRESO
2019;2;13904;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2016;5;2016m5;2019m1;REINGRESO
2019;2;13905;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;5;2017;1;2017m1;2019m1;REINGRESO
2019;2;13906;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2017;1;2017m1;2019m1;REINGRESO
2019;2;13907;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2017;5;2017m5;2019m1;PRIMER INGRESO
2019;2;13908;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2017;5;2017m5;2019m1;REINGRESO
2019;2;13909;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2018;1;2018m1;2019m1;REINGRESO
2019;2;13910;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2018;2;2018m2;2019m1;REINGRESO
2019;2;13911;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;6;2015;4;2015m4;2019m1;PRIMER INGRESO
2019;2;13912;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2015;4;2015m4;2019m1;REINGRESO
2019;2;13913;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2015;5;2015m5;2019m1;REINGRESO
2019;2;13914;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2015;1;2015m1;2019m1;REINGRESO
2019;2;13915;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2015;1;2015m1;2019m1;REINGRESO
2019;2;13916;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2016;4;2016m4;2019m1;REINGRESO
2019;2;13917;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2016;1;2016m1;2019m1;REINGRESO
2019;2;13918;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2009;2;2009m2;2019m1;REINGRESO
2019;2;13919;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2009;1;2009m1;2018m5;REINGRESO
2019;2;13920;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2009;1;2009m1;2019m1;REINGRESO
2019;2;13921;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2008;5;2008m5;2019m1;REINGRESO
2019;2;13922;NO DISPONIBLE;Los Proceres;Undergrad Regular;Business Administration;1;2009;4;2009m4;2016m5;PRIMER INGRESO
2019;2;13923;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2010;4;2010m4;2019m1;REINGRESO
2019;2;13924;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2010;4;2010m4;2018m5;REINGRESO
2019;2;13925;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2010;4;2010m4;2019m1;REINGRESO
2019;2;13926;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2010;4;2010m4;2019m1;REINGRESO
2019;2;13927;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2010;4;2010m4;2019m1;REINGRESO
2019;2;13928;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2010;5;2010m5;2018m5;REINGRESO
2019;2;13929;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2010;1;2010m1;2019m1;REINGRESO
2019;2;13930;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2010;1;2010m1;2019m1;REINGRESO
2019;2;13931;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2010;2;2010m2;2019m1;REINGRESO
2019;2;13932;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2010;4;2010m4;2019m1;REINGRESO
2019;2;13933;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2003;1;2003m1;2019m1;REINGRESO
2019;2;13934;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2003;4;2003m4;2008m5;PRIMER INGRESO
2019;2;13935;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2006;2;2006m2;2006m2;PRIMER INGRESO
2019;2;13936;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2007;1;2007m1;2019m1;REINGRESO
2019;2;13937;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2007;1;2007m1;2019m1;REINGRESO
2019;2;13938;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2007;1;2007m1;2019m1;REINGRESO
2019;2;13939;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2007;5;2007m5;2019m1;REINGRESO
2019;2;13940;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2008;1;2008m1;2019m1;REINGRESO
2019;2;13941;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2008;2;2008m2;2019m1;REINGRESO
2019;2;13942;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2013;1;2013m1;2019m1;REINGRESO
2019;2;13943;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2013;1;2013m1;2019m1;REINGRESO
2019;2;13944;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2013;1;2013m1;2019m1;REINGRESO
2019;2;13945;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2013;1;2013m1;2019m1;REINGRESO
2019;2;13946;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2012;5;2012m5;2019m1;REINGRESO
2019;2;13947;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2012;4;2012m5;2019m1;REINGRESO
2019;2;13948;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2012;4;2012m4;2019m1;REINGRESO
2019;2;13949;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2012;4;2012m4;2019m1;REINGRESO
2019;2;13950;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2011;2;2011m2;2019m1;REINGRESO
2019;2;13951;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2011;2;2011m2;2019m1;REINGRESO
2019;2;13952;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2011;4;2011m4;2019m1;REINGRESO
2019;2;13953;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2011;4;2011m4;2019m1;REINGRESO
2019;2;13954;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2011;5;2011m5;2019m1;REINGRESO
2019;2;13955;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2012;1;2012m1;2019m1;REINGRESO
2019;2;13956;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2012;1;2012m1;2017m1;PRIMER INGRESO
2019;2;13957;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2012;1;2012m1;2019m1;REINGRESO
2019;2;13958;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2011;5;2011m5;2019m1;REINGRESO
2019;2;13959;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2014;4;2014m4;2019m1;REINGRESO
2019;2;13960;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2014;1;2014m1;2019m1;REINGRESO
2019;2;13961;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;5;2014;1;2014m1;2019m1;REINGRESO
2019;2;13962;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2014;2;2014m2;2019m1;REINGRESO
2019;2;13963;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2014;5;2014m5;2019m1;REINGRESO
2019;2;13964;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2014;4;2014m4;2019m1;REINGRESO
2019;2;13965;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2014;4;2014m4;2019m1;REINGRESO
2019;2;13966;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2014;4;2014m4;2019m1;REINGRESO
2019;2;13967;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2014;4;2014m4;2019m1;REINGRESO
2019;2;13968;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2013;4;2013m4;2019m1;REINGRESO
2019;2;13969;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2013;4;2013m4;2019m1;REINGRESO
2019;2;13970;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2013;5;2013m5;2019m1;REINGRESO
2019;2;13971;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;5;2014;1;2014m1;2019m1;REINGRESO
2019;2;13972;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2014;1;2014m1;2018m5;REINGRESO
2019;2;13973;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2014;1;2014m1;2019m1;REINGRESO
2019;2;13974;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2014;1;2014m1;2019m1;REINGRESO
2019;2;13975;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2012;1;2012m1;2019m1;REINGRESO
2019;2;13976;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2012;1;2012m1;2019m1;REINGRESO
2019;2;13977;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2009;5;2009m5;2019m1;REINGRESO
2019;2;13978;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13979;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13980;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13981;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13982;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13983;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13984;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;1;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13985;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13986;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13987;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13988;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13989;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13990;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13991;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13992;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13993;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;2;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13994;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13995;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13996;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;2;2019m2;2019m2;PRIMER INGRESO
2019;2;13997;FEMENINO;Los Proceres;Undergrad Regular;Business Administration;3;2019;1;2019m1;2019m1;REINGRESO
2019;2;13998;MASCULINO;Los Proceres;Undergrad Regular;Business Administration;4;2019;1;2019m1;2019m1;REINGRESO
